时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度(),四元数0(),四元数1(),四元数2(),四元数3()
 12:49:31.342,COM3,, 0.002, -0.001, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.292, -5.117, -22.008, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.358,COM3,, 0.002, -0.002, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.300, -5.117, -22.008, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.358,COM3,, 0.003, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.275, -5.150, -22.025, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.374,COM3,, 0.004, -0.002, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.258, -5.158, -22.008, 32.12,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.390,COM3,, 0.003, 0.000, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.258, -5.167, -22.042, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.390,COM3,, 0.004, -0.001, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.233, -5.200, -22.117, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.406,COM3,, 0.003, -0.004, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.183, -5.200, -22.158, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.406,COM3,, 0.003, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.150, -5.200, -22.183, 31.56,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.422,COM3,, 0.001, -0.003, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.142, -5.183, -22.217, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.438,COM3,, 0.001, -0.003, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.133, -5.183, -22.200, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.438,COM3,, 0.002, -0.003, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.142, -5.167, -22.150, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.454,COM3,, 0.003, -0.002, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.142, -5.108, -22.142, 32.12,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.470,COM3,, 0.002, 0.000, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.150, -5.092, -22.192, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.470,COM3,, 0.002, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.158, -5.092, -22.208, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.485,COM3,, 0.003, -0.002, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.117, -22.175, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.485,COM3,, 0.003, -0.002, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.158, -5.108, -22.108, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.501,COM3,, 0.003, -0.002, 1.005, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.133, -5.125, -22.058, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.516,COM3,, 0.002, -0.003, 1.003, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.117, -5.142, -22.075, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.516,COM3,, 0.003, -0.005, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.125, -5.117, -22.092, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.531,COM3,, 0.004, -0.003, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.142, -5.100, -22.100, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.547,COM3,, 0.002, 0.000, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.108, -5.092, -22.142, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.547,COM3,, 0.004, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.067, -5.100, -22.208, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.563,COM3,, 0.000, -0.003, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.058, -5.108, -22.225, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.578,COM3,, 0.002, -0.001, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.083, -5.100, -22.158, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.578,COM3,, 0.001, 0.000, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.125, -5.075, -22.100, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.594,COM3,, 0.003, -0.002, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.150, -5.092, -22.133, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.609,COM3,, 0.003, -0.003, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.175, -5.092, -22.183, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.609,COM3,, 0.002, -0.003, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.158, -5.083, -22.183, 31.49,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.625,COM3,, 0.005, -0.003, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.158, -5.083, -22.208, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.641,COM3,, 0.002, -0.001, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.183, -5.117, -22.250, 32.00,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.641,COM3,, 0.002, -0.002, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.200, -5.125, -22.258, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.656,COM3,, 0.004, -0.004, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.208, -5.150, -22.250, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.656,COM3,, 0.004, -0.002, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.208, -5.158, -22.217, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.672,COM3,, 0.003, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.208, -5.175, -22.167, 31.49,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.688,COM3,, 0.004, -0.004, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.200, -5.192, -22.142, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.688,COM3,, 0.004, -0.001, 1.003, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.225, -5.175, -22.117, 31.49,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.704,COM3,, 0.003, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.267, -5.158, -22.083, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.721,COM3,, 0.002, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.308, -5.200, -22.092, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.721,COM3,, 0.004, 0.000, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.317, -5.233, -22.142, 32.00,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.736,COM3,, 0.001, 0.001, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.275, -5.225, -22.158, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.736,COM3,, 0.002, -0.004, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.275, -5.200, -22.208, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.752,COM3,, 0.003, -0.001, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.333, -5.175, -22.308, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.768,COM3,, 0.003, -0.002, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.383, -5.175, -22.392, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.768,COM3,, 0.002, 0.000, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.417, -5.175, -22.483, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.784,COM3,, 0.003, -0.001, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.417, -5.142, -22.475, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.799,COM3,, 0.005, 0.000, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.383, -5.142, -22.417, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.799,COM3,, 0.003, -0.006, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.350, -5.142, -22.383, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.815,COM3,, 0.003, -0.002, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.308, -5.133, -22.358, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.815,COM3,, 0.002, -0.003, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.267, -5.142, -22.317, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.831,COM3,, 0.001, -0.002, 1.003, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.217, -5.150, -22.308, 32.19,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.846,COM3,, 0.004, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.175, -5.158, -22.317, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.846,COM3,, 0.002, -0.004, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.142, -5.192, -22.267, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.862,COM3,, 0.004, -0.002, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.117, -5.208, -22.192, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.878,COM3,, 0.001, -0.002, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.133, -5.208, -22.125, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.878,COM3,, 0.003, -0.002, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.150, -5.167, -22.100, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.894,COM3,, 0.003, -0.002, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.183, -5.142, -22.100, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:31.910,COM3,, 0.004, -0.002, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.208, -5.150, -22.133, 31.75,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:31.910,COM3,, 0.000, -0.002, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.192, -5.125, -22.158, 31.68,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:31.925,COM3,, 0.004, -0.003, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.175, -5.117, -22.150, 31.87,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:31.925,COM3,, 0.003, 0.000, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.100, -22.175, 31.75,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:31.941,COM3,, 0.000, -0.004, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.175, -5.092, -22.142, 31.87,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:31.957,COM3,, 0.003, -0.003, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.133, -22.117, 31.68,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:31.957,COM3,, 0.002, 0.000, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.158, -5.167, -22.133, 31.62,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:31.973,COM3,, 0.003, 0.000, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.158, -5.175, -22.125, 31.94,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:31.988,COM3,, 0.003, -0.001, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.142, -5.158, -22.133, 31.68,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:31.988,COM3,, 0.002, -0.002, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.125, -5.150, -22.167, 31.68,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:32.004,COM3,, 0.003, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.100, -5.142, -22.175, 31.56,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:32.019,COM3,, 0.002, -0.002, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.092, -5.125, -22.075, 31.87,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:32.019,COM3,, 0.002, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.067, -5.133, -21.992, 31.68,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:32.034,COM3,, 0.003, -0.002, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.075, -5.133, -21.967, 31.62,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:32.034,COM3,, 0.002, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.125, -5.142, -21.967, 31.87,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:32.050,COM3,, 0.004, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.158, -5.158, -22.017, 32.06,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:32.065,COM3,, 0.003, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.183, -22.050, 31.94,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:32.065,COM3,, 0.001, -0.002, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.200, -22.092, 31.75,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:32.081,COM3,, 0.004, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.192, -22.075, 31.62,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:32.097,COM3,, 0.003, 0.000, 0.996, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.158, -22.050, 31.68,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:32.097,COM3,, 0.003, -0.002, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.175, -5.125, -22.092, 31.68,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:32.113,COM3,, 0.006, -0.001, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.217, -5.108, -22.142, 31.43,,,,,,,,,,,, 0.57422, -0.00177, -0.00012, -0.81863,
 12:49:32.129,COM3,, 0.003, -0.002, 1.003, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.267, -5.092, -22.167, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
