时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度(),四元数0(),四元数1(),四元数2(),四元数3()
 11:34:39.434,COM3,, -0.005, 0.002, 1.009, 5.249, 13.367, 6.409, -4.169, 3.274, -95.872, -12.800, -0.383, -22.750, 33.64,,,,,,,,,,,, -0.66995, 0.00314, -0.04614, 0.74091,
 11:34:39.449,COM3,, 0.039, 0.000, 1.002, 3.418, 8.667, 4.272, -4.098, 3.329, -95.812, -12.817, -0.292, -22.708, 33.51,,,,,,,,,,,, -0.67038, 0.00241, -0.04602, 0.74054,
 11:34:39.449,COM3,, -0.001, -0.014, 0.997, 4.517, 10.742, 3.540, -4.037, 3.373, -95.751, -12.808, -0.225, -22.725, 33.51,,,,,,,,,,,, -0.67075, 0.00177, -0.04584, 0.74020,
 11:34:39.465,COM3,, -0.005, 0.009, 0.999, 1.587, 4.456, 1.526, -3.994, 3.378, -95.707, -12.817, -0.192, -22.758, 33.32,,,,,,,,,,,, -0.67105, 0.00150, -0.04559, 0.73996,
 11:34:39.481,COM3,, -0.007, 0.001, 0.998, 1.038, 3.479, 0.366, -3.950, 3.384, -95.674, -12.850, -0.142, -22.817, 33.32,,,,,,,,,,,, -0.67126, 0.00125, -0.04535, 0.73975,
 11:34:39.481,COM3,, -0.005, 0.000, 0.999, 0.366, 2.563, 0.183, -3.922, 3.373, -95.641, -12.875, -0.125, -22.833, 33.20,,,,,,,,,,,, -0.67148, 0.00116, -0.04510, 0.73959,
 11:34:39.496,COM3,, -0.004, 0.002, 0.994, -0.122, 1.038, 0.000, -3.895, 3.351, -95.609, -12.892, -0.108, -22.817, 33.45,,,,,,,,,,,, -0.67166, 0.00116, -0.04480, 0.73941,
 11:34:39.512,COM3,, -0.004, 0.004, 1.000, -0.244, 0.000, -0.244, -3.873, 3.323, -95.576, -12.892, -0.092, -22.800, 33.51,,,,,,,,,,,, -0.67188, 0.00122, -0.04446, 0.73926,
 11:34:39.512,COM3,, -0.001, 0.001, 0.999, -0.793, -0.488, -0.366, -3.851, 3.285, -95.548, -12.883, -0.067, -22.775, 33.32,,,,,,,,,,,, -0.67206, 0.00134, -0.04416, 0.73911,
 11:34:39.527,COM3,, -0.003, -0.001, 0.998, -0.671, -0.549, -0.244, -3.834, 3.252, -95.521, -12.867, -0.067, -22.750, 33.39,,,,,,,,,,,, -0.67224, 0.00146, -0.04382, 0.73895,
 11:34:39.543,COM3,, -0.007, 0.001, 1.000, -0.244, -0.671, -0.122, -3.812, 3.214, -95.488, -12.858, -0.058, -22.758, 33.07,,,,,,,,,,,, -0.67245, 0.00159, -0.04349, 0.73880,
 11:34:39.543,COM3,, -0.013, 0.000, 0.996, -0.061, -1.526, -0.183, -3.790, 3.175, -95.455, -12.908, -0.033, -22.817, 33.51,,,,,,,,,,,, -0.67267, 0.00171, -0.04312, 0.73862,
 11:34:39.559,COM3,, -0.139, -0.005, 1.002, -0.854, -2.075, 1.831, -3.774, 3.131, -95.405, -12.942, -0.025, -22.858, 33.32,,,,,,,,,,,, -0.67297, 0.00192, -0.04272, 0.73837,
 11:34:39.559,COM3,, -0.384, 0.014, 0.997, -0.488, -4.517, 27.100, -3.746, 3.076, -95.191, -12.933, -0.067, -22.867, 33.32,,,,,,,,,,,, -0.67438, 0.00220, -0.04227, 0.73712,
 11:34:39.574,COM3,, -0.525, -0.002, 0.999, 2.563, -2.563, 34.546, -3.686, 3.054, -94.801, -12.967, -0.067, -22.817, 33.39,,,,,,,,,,,, -0.67685, 0.00214, -0.04172, 0.73486,
 11:34:39.590,COM3,, -0.597, -0.069, 1.002, 2.258, -1.343, 32.837, -3.625, 3.060, -94.455, -12.983, -0.042, -22.833, 33.45,,,,,,,,,,,, -0.67908, 0.00186, -0.04135, 0.73282,
 11:34:39.590,COM3,, -0.654, -0.146, 0.992, 2.563, -0.122, 37.659, -3.560, 3.098, -94.065, -12.992, -0.075, -22.925, 33.58,,,,,,,,,,,, -0.68155, 0.00140, -0.04117, 0.73053,
 11:34:39.606,COM3,, -0.667, -0.128, 1.009, 5.188, 5.188, 34.729, -3.488, 3.197, -93.713, -13.000, -0.142, -22.992, 33.20,,,,,,,,,,,, -0.68381, 0.00043, -0.04126, 0.72842,
 11:34:39.621,COM3,, -0.668, -0.078, 1.069, 15.625, 10.681, 42.664, -3.329, 3.356, -93.318, -13.042, -0.217, -22.942, 33.58,,,,,,,,,,,, -0.68634, -0.00137, -0.04123, 0.72604,
 11:34:39.621,COM3,, -0.709, 0.075, 1.396, 26.978, 28.992, 55.969, -3.043, 3.669, -92.813, -12.300, -0.308, -22.833, 33.32,,,,,,,,,,,, -0.68951, -0.00485, -0.04129, 0.72299,
 11:34:39.637,COM3,, -0.707, 0.208, 1.492, -0.183, 10.803, 74.402, -2.917, 3.922, -92.126, -11.767, -0.433, -22.750, 33.51,,,,,,,,,,,, -0.69382, -0.00696, -0.04208, 0.71881,
 11:34:39.652,COM3,, -0.717, 0.171, 1.380, 20.630, 11.475, 86.243, -2.708, 4.147, -91.296, -11.483, -0.592, -22.758, 33.39,,,,,,,,,,,, -0.69897, -0.00934, -0.04218, 0.71378,
 11:34:39.652,COM3,, -0.661, 0.166, 1.295, 38.269, 22.583, 98.145, -2.258, 4.466, -90.357, -10.983, -0.767, -22.808, 33.58,,,,,,,,,,,, -0.70471, -0.01376, -0.04144, 0.70807,
 11:34:39.668,COM3,, -0.627, 0.110, 1.169, 34.058, 23.987, 124.878, -1.785, 4.839, -89.193, -10.292, -0.900, -22.867, 33.70,,,,,,,,,,,, -0.71173, -0.01855, -0.04102, 0.70093,
 11:34:39.684,COM3,, -0.569, 0.020, 1.075, 30.334, 12.451, 158.997, -1.329, 5.131, -87.709, -9.933, -1.008, -22.892, 33.45,,,,,,,,,,,, -0.72064, -0.02264, -0.04031, 0.69171,
 11:34:39.684,COM3,, -0.555, 0.000, 1.093, 28.809, 5.554, 189.453, -0.851, 5.323, -85.913, -9.083, -1.092, -22.883, 33.51,,,,,,,,,,,, -0.73123, -0.02621, -0.03906, 0.68042,
 11:34:39.699,COM3,, -0.325, -0.114, 1.034, 37.842, 19.836, 203.064, -0.308, 5.587, -83.936, -8.267, -1.108, -22.867, 33.58,,,,,,,,,,,, -0.74268, -0.03058, -0.03806, 0.66779,
 11:34:39.699,COM3,, -0.268, 0.104, 1.308, 7.935, 33.264, 222.412, 0.038, 6.004, -81.821, -7.108, -0.942, -22.900, 33.51,,,,,,,,,,,, -0.75464, -0.03458, -0.03934, 0.65396,
 11:34:39.714,COM3,, -0.180, -0.032, 1.347, 37.048, 75.684, 194.702, 0.615, 6.713, -79.838, -6.017, -1.375, -22.917, 33.58,,,,,,,,,,,, -0.76538, -0.04169, -0.04147, 0.64081,
 11:34:39.734,COM3,, -0.047, 0.087, 1.435, 31.494, 94.971, 174.438, 1.187, 7.674, -78.080, -5.008, -1.850, -22.892, 33.45,,,,,,,,,,,, -0.77441, -0.05017, -0.04547, 0.62897,
 11:34:39.734,COM3,, 0.030, 0.053, 1.370, 65.674, 123.169, 158.508, 1.950, 8.828, -76.531, -4.050, -2.633, -22.675, 33.58,,,,,,,,,,,, -0.78183, -0.06100, -0.04993, 0.61841,
 11:34:39.749,COM3,, 0.091, 0.103, 1.416, 69.214, 128.662, 161.377, 2.961, 10.102, -75.037, -3.000, -3.750, -22.308, 33.45,,,,,,,,,,,, -0.78836, -0.07404, -0.05414, 0.60825,
 11:34:39.749,COM3,, 0.142, 0.023, 1.396, 40.649, 104.797, 168.457, 3.763, 11.140, -73.531, -1.942, -4.983, -21.725, 33.32,,,,,,,,,,,, -0.79492, -0.08426, -0.05817, 0.59793,
 11:34:39.765,COM3,, 0.166, -0.005, 1.379, 39.856, 73.181, 173.218, 4.488, 11.832, -72.059, -1.192, -6.408, -21.008, 33.58,,,,,,,,,,,, -0.80136, -0.09207, -0.06036, 0.58786,
 11:34:39.781,COM3,, 0.241, 0.019, 1.442, 53.162, 51.514, 171.082, 5.345, 12.250, -70.697, -0.233, -8.025, -20.075, 33.51,,,,,,,,,,,, -0.80716, -0.09949, -0.06012, 0.57867,
 11:34:39.781,COM3,, 0.418, 0.018, 1.512, 53.589, 19.897, 169.861, 6.224, 12.365, -69.439, 0.492, -9.350, -18.875, 33.39,,,,,,,,,,,, -0.81256, -0.10562, -0.05765, 0.57022,
 11:34:39.796,COM3,, 0.571, -0.010, 1.561, 56.152, -4.028, 147.278, 7.053, 12.189, -68.423, 0.783, -10.975, -17.517, 33.39,,,,,,,,,,,, -0.81699, -0.11020, -0.05325, 0.56342,
 11:34:39.812,COM3,, 0.614, 0.025, 1.561, 58.655, -9.399, 114.441, 7.833, 11.959, -67.775, 1.150, -12.125, -16.033, 33.39,,,,,,,,,,,, -0.81967, -0.11435, -0.04837, 0.55911,
 11:34:39.812,COM3,, 0.605, 0.073, 1.528, 59.875, -28.381, 87.646, 8.525, 11.602, -67.462, 1.258, -12.992, -14.417, 33.13,,,,,,,,,,,, -0.82086, -0.11749, -0.04276, 0.55716,
 11:34:39.827,COM3,, 0.597, 0.106, 1.479, 69.153, -61.462, 79.407, 9.245, 10.959, -67.341, 0.858, -13.733, -12.875, 33.45,,,,,,,,,,,, -0.82141, -0.11954, -0.03473, 0.55649,
 11:34:39.843,COM3,, 0.544, 0.100, 1.451, 79.102, -101.135, 86.914, 10.042, 9.904, -67.258, 0.175, -14.450, -11.408, 33.32,,,,,,,,,,,, -0.82211, -0.12024, -0.02332, 0.55591,
 11:34:39.843,COM3,, 0.457, 0.071, 1.396, 83.435, -131.836, 94.238, 10.871, 8.509, -67.148, -0.733, -14.800, -10.100, 33.51,,,,,,,,,,,, -0.82318, -0.11954, -0.00928, 0.55487,
 11:34:39.859,COM3,, 0.400, 0.069, 1.374, 91.003, -151.123, 90.210, 11.733, 6.883, -67.115, -1.950, -14.925, -9.100, 33.45,,,,,,,,,,,, -0.82404, -0.11807, 0.00662, 0.55399,
 11:34:39.859,COM3,, 0.384, 0.086, 1.381, 99.243, -153.931, 74.524, 12.651, 5.208, -67.220, -3.267, -14.500, -8.442, 33.32,,,,,,,,,,,, -0.82407, -0.11667, 0.02332, 0.55374,
 11:34:39.874,COM3,, 0.423, 0.088, 1.337, 101.685, -146.240, 46.326, 13.579, 3.636, -67.566, -4.783, -14.350, -8.075, 33.39,,,,,,,,,,,, -0.82275, -0.11575, 0.03949, 0.55499,
 11:34:39.890,COM3,, 0.490, 0.116, 1.273, 102.722, -138.794, 20.996, 14.491, 2.214, -68.165, -6.100, -13.950, -7.958, 33.51,,,,,,,,,,,, -0.82004, -0.11520, 0.05478, 0.55780,
